variable_name,initial_val,prior_type,prior_para_a,prior_para_b,draw_scale
column_height,16000,Gaussian,15000,1500,50
log_m,25.9,Gaussian,26,1,0.02
alpha,5,Fixed,,,
beta,2,Fixed,,,
gs_min,-6,Fixed,,,
gs_max,6,Fixed,,,
gs_med,1,Fixed,,,
gs_sd,1.5,Fixed,,,
vent_x,0,Fixed,,,
vent_y,0,Fixed,,,
vent_z,1000,Fixed,,,
edy_const,0.04,Fixed,,,
diffu_coef,5000,Fixed,,,
fall_time_thre,1419,Fixed,,,
lithic_rou,2500,Fixed,,,
pumice_rou,1100,Fixed,,,
column_steps,100,Fixed,,,
particle_bins,12,Fixed,,,
plume_model,2,Fixed,,,
